5.089316e+01,2.156879e+04
5.282162e+01,2.074413e+04
5.475009e+01,1.995965e+04
5.667856e+01,1.922935e+04
5.860703e+01,1.848896e+04
6.053549e+01,1.777279e+04
6.246396e+01,1.726149e+04
6.439243e+01,1.677522e+04
6.632089e+01,1.632455e+04
6.824936e+01,1.582896e+04
7.017783e+01,1.537409e+04
7.210629e+01,1.510705e+04
7.403476e+01,1.491059e+04
7.596323e+01,1.442930e+04
7.789169e+01,1.415852e+04
7.982016e+01,1.387029e+04
8.174863e+01,1.367707e+04
8.367709e+01,1.356746e+04
8.560556e+01,1.337850e+04
8.753403e+01,1.318864e+04
8.946249e+01,1.326297e+04
9.139096e+01,1.298558e+04
9.331943e+01,1.270389e+04
9.524789e+01,1.255594e+04
9.717636e+01,1.250314e+04
9.910483e+01,1.239346e+04
1.010333e+02,1.220409e+04
1.029618e+02,1.206525e+04
1.048902e+02,1.197781e+04
1.068187e+02,1.177765e+04
1.087472e+02,1.156761e+04
1.106756e+02,1.139564e+04
1.126041e+02,1.110279e+04
1.145326e+02,1.076909e+04
1.164610e+02,1.054833e+04
1.183895e+02,1.023958e+04
1.203180e+02,9.952388e+03
1.222464e+02,9.665277e+03
1.241749e+02,9.317568e+03
1.261034e+02,8.922439e+03
1.280318e+02,8.593819e+03
1.299603e+02,8.353354e+03
1.318888e+02,8.072158e+03
1.338172e+02,7.780457e+03
1.357457e+02,7.464178e+03
1.376742e+02,7.097933e+03
1.396026e+02,6.826442e+03
1.415311e+02,6.549985e+03
1.434596e+02,6.212924e+03
1.453880e+02,5.881771e+03
1.473165e+02,5.585849e+03
1.492450e+02,5.297602e+03
1.511734e+02,4.962730e+03
1.531019e+02,4.689005e+03
1.550304e+02,4.428572e+03
1.569588e+02,4.159179e+03
1.588873e+02,3.902165e+03
1.608158e+02,3.690044e+03
1.627442e+02,3.545601e+03
1.646727e+02,3.475890e+03
1.666012e+02,3.429546e+03
1.685296e+02,3.277027e+03
1.704581e+02,3.185556e+03
1.723866e+02,3.189015e+03
1.743150e+02,3.188462e+03
1.762435e+02,3.142685e+03
1.781720e+02,3.135664e+03
1.801004e+02,3.092354e+03
1.820289e+02,3.076247e+03
1.839574e+02,3.017091e+03
1.858858e+02,2.963434e+03
1.878143e+02,2.979130e+03
1.897428e+02,3.030503e+03
1.916712e+02,3.028114e+03
1.935997e+02,3.068893e+03
1.955282e+02,3.104420e+03
1.974566e+02,3.147666e+03
1.993851e+02,3.206145e+03
2.013136e+02,3.282806e+03
2.032420e+02,3.374069e+03
2.051705e+02,3.423481e+03
2.070990e+02,3.390236e+03
2.090274e+02,3.465445e+03
2.109559e+02,3.578074e+03
2.128844e+02,3.669356e+03
2.148128e+02,3.729372e+03
2.167413e+02,3.794406e+03
2.186698e+02,3.803387e+03
2.205982e+02,3.771148e+03
2.225267e+02,3.825704e+03
2.244552e+02,3.939517e+03
2.263836e+02,4.034260e+03
2.283121e+02,4.042320e+03
2.302406e+02,4.087886e+03
2.321690e+02,4.220549e+03
2.340975e+02,4.338059e+03
2.360260e+02,4.340078e+03
2.379544e+02,4.238638e+03
2.398829e+02,4.138650e+03
2.418114e+02,4.157234e+03
2.437398e+02,3.941908e+03
2.456683e+02,3.891952e+03
2.475968e+02,3.819826e+03
2.495252e+02,3.657369e+03
2.514537e+02,3.437550e+03
2.533822e+02,3.213218e+03
2.553106e+02,3.010004e+03
2.572391e+02,2.813470e+03
2.591676e+02,2.595896e+03
2.610960e+02,2.438944e+03
2.630245e+02,2.297816e+03
2.649530e+02,2.130245e+03
2.668814e+02,2.007697e+03
2.688099e+02,1.937086e+03
2.707384e+02,1.846022e+03
2.726668e+02,1.726733e+03
2.745953e+02,1.671505e+03
2.765238e+02,1.632226e+03
2.784522e+02,1.532137e+03
2.803807e+02,1.480248e+03
2.823092e+02,1.478808e+03
2.842376e+02,1.496680e+03
2.861661e+02,1.501925e+03
2.880946e+02,1.487738e+03
2.900230e+02,1.488384e+03
2.919515e+02,1.540763e+03
2.938800e+02,1.572958e+03
2.958084e+02,1.578156e+03
2.977369e+02,1.557627e+03
2.996654e+02,1.505507e+03
3.015938e+02,1.406300e+03
3.035223e+02,1.252564e+03
