50.893160,19277.130000
52.821620,19277.130000
54.750090,19277.130000
56.678560,19277.130000
58.607030,19277.130000
60.535490,15647.960000
62.463960,15040.140000
64.392430,14412.150000
66.320890,13852.430000
68.249360,13399.940000
70.177830,13053.370000
72.106290,12768.020000
74.034760,12513.260000
75.963230,12294.880000
77.891690,12028.940000
79.820160,11856.770000
81.748630,11702.750000
83.677090,11515.910000
85.605560,11316.760000
87.534030,11157.410000
89.462490,11051.240000
91.390960,10917.660000
93.319430,10792.250000
95.247890,10645.820000
97.176360,10478.820000
99.104830,10369.160000
101.033300,10291.520000
102.961800,10105.970000
104.890200,9814.327000
106.818700,9709.078000
108.747200,9651.274000
110.675600,9446.903000
112.604100,9112.683000
114.532600,8867.376000
116.461000,8765.480000
118.389500,8437.522000
120.318000,8213.633000
122.246400,8025.985000
124.174900,7731.961000
126.103400,7507.354000
128.031800,7362.101000
129.960300,7160.223000
131.888800,6844.529000
133.817200,6581.326000
135.745700,6363.215000
137.674200,6081.291000
139.602600,5832.568000
141.531100,5559.214000
143.459600,5265.153000
145.388000,5009.244000
147.316500,4733.258000
149.245000,4444.457000
151.173400,4204.226000
153.101900,3959.724000
155.030400,3738.419000
156.958800,3571.576000
158.887300,3427.756000
160.815800,3246.062000
162.744200,3067.381000
164.672700,3034.334000
166.601200,2933.798000
168.529600,2853.729000
170.458100,2802.738000
172.386600,2764.127000
174.315000,2724.089000
176.243500,2678.529000
178.172000,2642.902000
180.100400,2675.317000
182.028900,2676.882000
183.957400,2627.641000
185.885800,2568.686000
187.814300,2540.456000
189.742800,2529.349000
191.671200,2496.213000
193.599700,2508.429000
195.528200,2587.627000
197.456600,2598.802000
199.385100,2576.532000
201.313600,2602.913000
203.242000,2652.824000
205.170500,2666.742000
207.099000,2676.312000
209.027400,2769.451000
210.955900,2812.716000
212.884400,2807.431000
214.812800,2834.295000
216.741300,2853.093000
218.669800,2929.307000
220.598200,3025.170000
222.526700,3008.021000
224.455200,3054.455000
226.383600,3174.869000
228.312100,3203.294000
230.240600,3233.579000
232.169000,3287.788000
234.097500,3321.094000
236.026000,3322.235000
237.954400,3323.041000
239.882900,3318.816000
241.811400,3260.621000
243.739800,3181.775000
245.668300,3153.395000
247.596800,3081.825000
249.525200,2940.300000
251.453700,2759.839000
253.382200,2597.412000
255.310600,2480.806000
257.239100,2350.032000
259.167600,2203.305000
261.096000,2086.846000
263.024500,2006.273000
264.953000,1952.031000
266.881400,1917.145000
268.809900,1894.893000
270.738400,1850.186000
272.666800,1755.423000
274.595300,1733.582000
276.523800,1717.610000
278.452200,1607.098000
280.380700,1579.703000
282.309200,1644.305000
284.237600,1649.479000
286.166100,1572.568000
288.094600,1530.285000
290.023000,1548.010000
291.951500,1555.887000
293.880000,1480.872000
295.808400,1440.764000
297.736900,1378.050000
299.665400,1300.705000
301.593800,1225.155000
303.522300,1146.062000
305.450800,1034.507000
307.379200,891.828100
309.307700,834.470000
311.236200,765.339600
313.164600,683.316900
315.093100,619.063100
317.021600,593.346900
318.950000,558.624800
320.878500,524.435500
322.807000,491.922500
324.735400,403.652600
326.663900,313.453200
328.592400,288.581100
330.520800,304.503100
332.449300,333.180300
334.377800,320.465400
336.306200,281.576700
338.234700,254.024400
340.163200,257.484000
342.091600,266.396800
344.020100,240.390300
345.948600,241.538100
347.877000,194.334700
349.805500,188.915000
351.734000,236.694700
353.662400,270.897000
355.590900,244.461200
357.519400,205.489700
359.447800,188.401200
361.376300,167.490600
363.304800,162.357900
365.233200,193.440000
367.161700,256.787800
369.090200,208.090600
371.018600,242.885500
372.947100,257.023400
374.875600,227.611500
376.804000,197.630700
378.732500,182.562000
380.661000,168.171000
382.589400,162.991800
384.517900,168.412800
386.446400,140.207500
388.374800,125.882500
390.303300,167.642000
392.231800,193.793400
394.160200,155.487300
396.088700,134.877000
398.017200,153.713700
399.945600,150.229400
401.874100,140.849200
403.802600,150.425000
405.731000,98.635480
407.659500,67.901910
409.588000,92.202980
411.516400,124.722000
413.444900,140.275700
415.373400,151.079900
417.301800,160.216000
419.230300,178.626900
421.158800,216.539800
423.087200,240.554100
425.015700,248.734600
426.944200,244.477500
428.872700,237.409100
430.801100,325.504100
432.729600,295.419400
434.658100,303.316200
436.586500,374.984800
438.515000,417.174300
440.443500,420.142100
442.371900,478.397000
444.300400,594.400800
446.228900,575.418800
448.157300,562.496500
450.085800,557.945900
452.014300,511.532300
453.942700,477.099700
455.871200,369.774000
457.799700,266.183300
459.728100,221.924500
461.656600,200.047000
463.585100,139.352400
465.513500,69.001020
467.442000,111.001500
469.370500,73.486860
471.298900,71.482960
473.227400,59.966090
475.155900,28.172610
477.084300,30.508260
479.012800,7.273798
480.941300,13.382080
482.869700,31.541090
484.798200,17.931260
486.726700,-1.593674
488.655100,-1.625015
490.583600,7.545227
492.512100,-7.532658
494.440500,-5.798370
496.369000,2.855988
498.297500,5.317863
500.225900,3.256195
502.154400,18.398020
504.082900,10.118590
506.011300,-23.464930
507.939800,-34.319820
509.868300,-6.028618
511.796700,13.896720
513.725200,0.228874
515.653700,27.390950
517.582200,56.240110
519.510600,51.408920
521.439100,43.917870
523.367600,56.410030
525.296000,79.558980
527.224500,62.568080
529.153000,55.748340
531.081400,45.866630
533.009900,29.876290
534.938400,41.926730
536.866800,35.294060
538.795300,-13.249980
540.723800,74.497480
542.652200,58.880170
544.580700,55.267230
546.509200,49.470420
548.437600,15.475580
550.366100,48.001210
552.294600,4.600750
554.223000,12.406530
556.151500,42.035740
558.080000,26.777180
560.008400,8.697979
561.936900,18.598430
563.865400,14.479500
565.793800,-2.650513
567.722300,32.680300
569.650800,63.523700
571.579200,49.360630
573.507700,0.922279
575.436200,35.330470
577.364600,106.698000
579.293100,111.953600
581.221600,62.681870
583.150000,20.795020
585.078500,18.676560
587.007000,62.818180
588.935400,103.394400
590.863900,84.469500
592.792400,47.574160
594.720800,33.885160
596.649300,47.993800
598.577800,49.672050
600.506200,75.227030
602.434700,87.008580
604.363200,73.696140
606.291600,58.966450
608.220100,73.635700
610.148600,129.170100
612.077000,114.520200
614.005500,94.722130
615.934000,107.555300
617.862400,106.712900
619.790900,114.997700
621.719400,132.871000
623.647800,87.502800
625.576300,49.899660
627.504800,32.221500
629.433200,41.290310
631.361700,47.795800
633.290200,-5.039139
635.218600,17.793540
637.147100,-21.745000
639.075600,-16.085650
641.004000,19.879230
642.932500,11.363510
644.861000,23.412580
646.789400,1.781334
648.717900,-41.898660
650.646400,-28.584660
652.574800,9.062405
654.503300,27.355290
656.431800,7.571827
658.360200,-15.861000
660.288700,0.877117
662.217200,3.440228
664.145600,-29.119190
666.074100,-49.719360
668.002600,15.842610
669.931000,20.328170
671.859500,22.103770
673.788000,52.436980
675.716400,74.049730
677.644900,55.579450
679.573400,36.562030
681.501800,53.903230
683.430300,65.368410
685.358800,49.615520
687.287200,41.891640
689.215700,52.067610
691.144200,65.050870
693.072600,53.502580
695.001100,25.714210
696.929600,46.065410
698.858000,52.978280
700.786500,44.201600
702.715000,71.436520
704.643400,109.365200
706.571900,88.631380
708.500400,107.920400
710.428800,127.143100
712.357300,108.625200
714.285800,98.220170
716.214200,69.864060
718.142700,97.565900
720.071200,133.678900
721.999600,116.807400
723.928100,90.616170
725.856600,116.974800
727.785000,142.538000
729.713500,112.605600
731.642000,117.792500
733.570400,99.678280
735.498900,71.221120
737.427400,77.380170
739.355800,109.312200
741.284300,87.161670
743.212800,84.808500
745.141200,94.148930
747.069700,86.730290
748.998200,48.063580
750.926600,19.311140
752.855100,0.021549
754.783600,-7.736599
756.712000,-4.372986
758.640500,2.469570
760.569000,-3.800251
762.497400,-10.545250
764.425900,-15.464650
766.354400,-19.453480
768.282800,-10.625030
770.211300,17.330270
772.139800,14.467830
774.068200,-20.646450
775.996700,-20.687850
777.925200,-13.301650
779.853600,-13.965890
781.782100,-19.051660
783.710600,-3.307026
785.639000,40.132510
787.567500,39.321150
789.496000,82.228850
791.424400,127.085100
793.352900,139.072500
795.281400,139.742600
797.209800,114.254200
799.138300,123.842600
801.066800,138.495200
802.995200,133.017900
804.923700,100.430800
806.852200,54.989880
808.780600,0.414955
810.709100,-9.515686
812.637600,-1.461483
814.566000,-14.947100
816.494500,-47.993290
818.423000,-27.424040
820.351400,-14.244000
822.279900,-23.359170
824.208400,-27.826200
826.136800,-34.922950
828.065300,-31.141340
829.993800,-16.381300
831.922200,4.618397
833.850700,29.102620
835.779200,19.781820
837.707600,-20.142360
839.636100,-21.382090
841.564600,38.233280
843.493000,21.201310
845.421500,6.909445
847.350000,18.859380
849.278400,27.349200
851.206900,-1.241459
853.135400,-31.891360
855.063800,-5.669361
856.992300,25.133510
858.920800,-12.154130
860.849200,-60.170230
862.777700,-0.620361
864.706200,-29.584130
866.634600,-27.394550
868.563100,20.320940
870.491600,50.273510
872.420000,18.744390
874.348500,-29.239060
876.277000,-57.695170
878.205400,12.272290
880.133900,27.247550
882.062400,-4.145618
883.990800,24.041740
885.919300,7.767157
887.847800,57.965420
889.776200,67.628730
891.704700,56.363510
893.633200,72.823560
895.561600,77.600940
897.490100,99.737350
899.418600,64.841950
901.347000,29.444250
903.275500,31.198550
905.204000,21.995480
907.132400,8.120165
909.060900,-7.278950
910.989400,-4.763397
912.917800,11.612130
914.846300,18.018030
916.774800,29.822220
