5.077316e+01,1.536943e+04
5.270163e+01,1.472057e+04
5.463009e+01,1.401154e+04
5.655856e+01,1.322917e+04
5.848703e+01,1.251487e+04
6.041549e+01,1.194153e+04
6.234396e+01,1.138886e+04
6.427243e+01,1.095483e+04
6.620090e+01,1.067455e+04
6.812936e+01,1.036472e+04
7.005783e+01,1.000410e+04
7.198630e+01,9.753502e+03
7.391476e+01,9.655872e+03
7.584323e+01,9.491222e+03
7.777170e+01,9.333170e+03
7.970016e+01,9.137400e+03
8.162863e+01,8.929515e+03
8.355710e+01,8.751408e+03
8.548557e+01,8.629448e+03
8.741403e+01,8.525682e+03
8.934250e+01,8.369427e+03
9.127097e+01,8.231096e+03
9.319943e+01,8.051184e+03
9.512790e+01,7.888317e+03
9.705637e+01,7.796046e+03
9.898483e+01,7.753130e+03
1.009133e+02,7.702701e+03
1.028418e+02,7.617783e+03
1.047702e+02,7.544500e+03
1.066987e+02,7.476770e+03
1.086272e+02,7.488017e+03
1.105556e+02,7.599858e+03
1.124841e+02,7.593511e+03
1.144126e+02,7.519190e+03
1.163410e+02,7.569388e+03
1.182695e+02,7.603355e+03
1.201980e+02,7.536304e+03
1.221264e+02,7.351770e+03
1.240549e+02,7.099122e+03
1.259834e+02,6.917064e+03
1.279118e+02,6.742146e+03
1.298403e+02,6.515340e+03
1.317688e+02,6.331643e+03
1.336972e+02,6.134089e+03
1.356257e+02,5.884865e+03
1.375542e+02,5.587119e+03
1.394826e+02,5.408947e+03
1.414111e+02,5.279417e+03
1.433396e+02,5.103504e+03
1.452680e+02,4.910456e+03
1.471965e+02,4.812792e+03
1.491250e+02,4.817427e+03
1.510534e+02,4.719745e+03
1.529819e+02,4.650014e+03
1.549104e+02,4.583002e+03
1.568388e+02,4.502224e+03
1.587673e+02,4.380478e+03
1.606958e+02,4.166327e+03
1.626242e+02,3.857358e+03
1.645527e+02,3.577102e+03
1.664812e+02,3.278748e+03
1.684096e+02,2.924532e+03
1.703381e+02,2.585373e+03
1.722666e+02,2.297581e+03
1.741950e+02,2.039998e+03
1.761235e+02,1.798859e+03
1.780520e+02,1.638428e+03
1.799804e+02,1.524603e+03
1.819089e+02,1.372160e+03
1.838374e+02,1.264331e+03
1.857658e+02,1.220029e+03
1.876943e+02,1.181987e+03
1.896228e+02,1.098058e+03
1.915512e+02,9.952553e+02
1.934797e+02,9.510270e+02
1.954082e+02,9.209821e+02
1.973366e+02,8.957972e+02
1.992651e+02,8.645721e+02
2.011936e+02,8.146059e+02
2.031220e+02,7.671967e+02
2.050505e+02,7.551245e+02
2.069790e+02,7.683809e+02
2.089074e+02,7.307508e+02
2.108359e+02,6.921267e+02
2.127644e+02,6.829648e+02
2.146928e+02,6.536528e+02
2.166213e+02,6.304769e+02
2.185498e+02,6.205125e+02
2.204782e+02,6.070702e+02
2.224067e+02,5.866624e+02
2.243352e+02,5.827605e+02
2.262636e+02,6.031073e+02
2.281921e+02,5.963419e+02
2.301206e+02,6.052559e+02
2.320490e+02,5.890024e+02
2.339775e+02,5.678410e+02
2.359060e+02,5.707031e+02
2.378344e+02,5.868237e+02
2.397629e+02,5.869874e+02
2.416914e+02,5.603877e+02
2.436198e+02,5.683175e+02
2.455483e+02,5.822961e+02
2.474768e+02,5.885494e+02
2.494052e+02,5.844000e+02
2.513337e+02,5.774803e+02
2.532622e+02,5.834871e+02
2.551906e+02,6.114792e+02
2.571191e+02,6.384862e+02
2.590476e+02,6.147076e+02
2.609760e+02,6.215783e+02
2.629045e+02,6.806061e+02
2.648330e+02,7.220654e+02
2.667614e+02,7.031194e+02
2.686899e+02,6.669268e+02
